1,817.3818065,835.4734167,819.7318644,817.2549991,817.3818065,813.6426706,825.0279836,832.7550253,829.6140775,829.5755745,831.3578609,825.1687941,823.5324233,825.112864375883
2,1161.87699741545,1163.42990590469,0,0,0,0,0,0,0,0,0,0,0,0
3,806.667166677225,796.178341890296,0,0,0,0,0,0,0,0,0,0,0,0
4,1154.39995230605,1147.25974036665,0,0,0,0,0,0,0,0,0,0,0,0
5,820.142568696534,822.55939495591,0,0,0,0,0,0,0,0,0,0,0,0
6,1138.62915288486,0,0,0,0,0,0,0,0,0,0,0,0,0
