1.2159
3.4066
6.4958
10.404
15.049
20.346
26.215
32.57
39.327
46.404
53.724
61.212
68.794
76.407
84
91.531
98.977
106.33
113.58
120.78
127.98
135.29
142.8
150.6
158.74
167.28
176.26
185.7
195.63
206.05
216.94
228.29
240.06
252.2
264.65
277.33
290.14
302.98
315.76
328.42
340.94
353.32
365.57
377.69
389.68
401.53
413.26
424.85
436.31
447.66
458.9
470.05
481.13
492.15
503.1
513.99
524.81
535.55
546.21
556.78
567.26
577.65
587.93
598.1
608.14
618.06
627.85
637.52
647.09
656.58
666
675.36
684.67
693.93
703.14
712.3
721.38
730.4
739.32
748.14
756.83
765.41
773.87
782.21
790.43
798.54
806.54
814.43
822.23
829.92
837.5
844.99
852.38
859.71
866.99
874.26
881.55
888.9
896.35
903.94
911.7
919.68
927.91
936.42
945.24
954.38
963.86
973.69
983.89
994.44
1005.3
1016.6
1028.2
1040.1
1052.3
1064.7
1077.4
1090.2
1103.1
1116.1
1129
1142
1154.8
1167.5
1180.1
1192.6
1204.9
1217.1
1229.2
1241.1
1253
1264.6
1276.2
1287.7
1299
1310.3
1321.6
1332.8
1344
1355.2
1366.4
1377.6
1388.7
1399.7
1410.7
1421.6
1432.3
1442.9
1453.4
1463.7
1474
1484.2
1494.3
1504.3
1514.2
1524.1
1533.9
1543.7
1553.4
1563.1
1572.7
1582.2
1591.7
1601
1610.3
1619.5
1628.5
1637.4
1646.2
1654.9
1663.5
1672
1680.6
1689.3
1698.3
1707.6
1717.4
1727.7
1738.4
1749.7
1761.5
1773.6
1786.1
1798.7
1811.3
1824
1836.5
1848.9
1861.2
1873.3
1885.3
1897.2
1909
1920.7
1932.4
1944.2
1956
1968
1980.1
1992.4
2004.9
2017.6
2030.5
2043.6
2056.8
2070.1
2083.4
2096.7
2110
2123.1
2136.1
2148.9
2161.7
2174.2
2186.7
2199
2211.2
2223.2
2235.2
2247
2258.6
2270.2
2281.9
2293.6
2305.5
2317.7
2330
2342.6
2355.4
2368.5
2381.7
2395.2
2408.8
2422.5
2436.3
2450.2
2464
2477.8
2491.5
2505
2518.4
2531.7
2544.7
2557.7
2570.5
2583.2
2595.7
2608.1
2620.3
2632.5
2644.5
2656.3
2668.1
2679.7
2691.2
2702.6
2713.9
2725
2736.1
2747
2757.7
2768.4
2779
2789.4
2799.7
2810
2820.1
2830.1
2839.9
2849.7
2859.4
2868.9
2878.4
2887.8
2897.1
2906.4
2915.7
2925
2934.4
2943.7
2953.1
2962.6
2972.1
2981.7
2991.4
3001.2
3011.2
3021.2
3031.4
3041.7
3052.1
3062.6
3073.2
3083.8
3094.4
3105
3115.6
3126.1
3136.6
3146.9
3157.1
3167.2
3177.2
3187
3196.7
3206.4
3215.9
3225.3
3234.5
3243.7
3252.7
3261.7
3270.6
3279.3
3288.1
3296.9
3305.6
3314.4
3323.4
3332.4
3341.6
3350.9
3360.5
3370.3
3380.3
3390.6
3401.1
3411.9
3422.9
3434.1
3445.6
3457.3
3469.1
3481.2
3493.3
3505.5
3517.8
3530.1
3542.4
3554.6
3566.8
3578.8
3590.7
3602.5
3614.2
3625.7
3637.1
3648.4
3659.5
3670.5
3681.4
3692.1
3702.7
3713.2
3723.5
3733.8
3743.9
3753.9
3763.9
3773.8
3783.7
3793.5
3803.3
3813
3822.7
3832.4
3842.1
3851.8
3861.5
3871.1
3880.8
3890.4
3900
3909.6
3919.1
3928.7
3938.2
3947.7
3957.2
3966.7
3976.2
3985.7
3995.2
4004.7
4014.2
4023.7
4033.2
4042.7
4052.2
4061.7
4071.2
4080.6
4089.9
4099.2
4108.3
4117.4
4126.5
4135.4
4144.3
4153.1
4161.8
4170.5
4179
4187.5
4196
4204.3
4212.6
4220.8
4229
4237.3
4245.8
4254.5
4263.4
4272.7
4282.2
4292.2
4302.4
4313
4323.8
4334.9
4346.2
4357.7
4369.3
4381
4392.7
4404.4
4416
4427.6
4439
4450.3
4461.5
4472.6
4483.6
4494.5
4505.2
4515.8
4526.4
4536.8
4547.1
4557.3
4567.5
4577.7
4587.7
4597.7
4607.7
4617.6
4627.4
4637.2
4646.8
4656.4
4665.9
4675.2
4684.5
4693.6
4702.6
4711.4
4720.2
4728.9
4737.4
4745.9
4754.2
4762.5
4770.7
4778.7
4786.7
4794.5
4802.3
4810
4817.5
4825
4832.4
4839.7
4846.9
4854
4861.1
4868.1
4875
4881.8
4888.5
4895.2
4901.7
4908.2
4914.5
4920.8
4927
4933
4939
4944.9
4950.7
4956.5
4962.1
4967.5
4972.8
4977.7
4982.4
4986.7
4990.7
4994.2
4997.3
4999.9
