2.1806
3.0625
3.8587
4.5682
5.1916
5.7311
6.1868
6.5599
6.8529
7.07
7.2157
7.2949
7.3165
7.2908
7.2294
7.1478
7.0538
6.955
6.8729
6.854
6.9603
7.172
7.4686
7.8359
8.2606
8.7297
9.2304
9.7503
10.277
10.798
11.3
11.77
12.195
12.559
12.847
13.043
13.131
13.091
12.969
12.818
12.669
12.528
12.39
12.253
12.117
11.981
11.844
11.709
11.573
11.441
11.311
11.188
11.07
10.958
10.848
10.74
10.629
10.513
10.391
10.267
10.139
10.01
9.8822
9.7614
9.6467
9.5421
9.4465
9.3548
9.2634
9.1702
9.0838
9.0211
8.9762
8.9431
8.9158
8.889
8.8578
8.8184
8.7679
8.7043
8.6266
8.5346
8.4428
8.3542
8.2669
8.178
8.0897
7.9988
7.906
7.8149
7.731
7.6586
7.6014
7.5683
7.5662
7.6
7.6728
7.7856
7.9375
8.1258
8.3455
8.59
8.854
9.1331
9.4226
9.7184
10.019
10.322
10.625
10.922
11.211
11.486
11.742
11.969
12.161
12.305
12.391
12.415
12.38
12.293
12.168
12.026
11.889
11.771
11.663
11.564
11.472
11.39
11.324
11.266
11.209
11.145
11.067
10.983
10.896
10.803
10.697
10.582
10.461
10.334
10.208
10.1
10.022
9.9841
9.9909
10.045
10.145
10.288
10.467
10.674
10.901
11.139
11.379
11.613
11.834
12.033
12.202
12.335
12.424
12.468
12.466
12.42
12.336
12.225
12.097
11.968
11.845
11.725
11.607
11.491
11.375
11.261
11.15
11.038
10.924
10.809
10.691
10.572
10.458
10.346
10.242
10.142
10.043
9.9437
9.845
9.7518
9.6776
9.6339
9.6291
9.669
9.7562
9.8906
10.069
10.285
10.532
10.804
11.094
11.4
11.714
12.031
12.341
12.639
12.922
13.185
13.425
13.639
13.825
13.976
14.089
14.156
14.175
14.147
14.076
13.972
13.848
13.717
13.584
13.458
13.34
13.227
13.114
12.995
12.872
12.747
12.616
12.486
12.366
12.247
12.125
11.999
11.871
11.746
11.628
11.513
11.397
11.279
11.158
11.037
10.926
10.842
10.855
10.959
11.142
11.383
11.665
11.974
12.299
12.628
12.949
13.251
13.522
13.749
13.915
13.997
13.976
13.841
13.676
13.52
13.36
13.201
13.045
12.89
12.74
12.598
12.464
12.341
12.227
12.115
11.999
11.868
11.734
11.606
11.483
11.363
11.244
11.128
11.014
10.899
10.782
10.663
10.545
10.43
10.319
10.212
10.11
10.011
9.9137
9.8165
9.7183
9.6189
9.5189
9.4178
9.3163
9.217
9.1237
9.0419
8.9695
8.9057
8.8505
8.8048
8.7635
8.722
8.6773
8.6265
8.5672
8.4974
8.4151
8.324
8.2275
8.1288
8.0245
7.9196
7.8138
7.7064
7.5993
7.4997
7.4148
7.3504
7.3118
7.3029
7.3266
7.385
7.4791
7.6087
7.7727
7.9688
8.1938
8.4432
8.713
8.9984
9.2939
9.5932
9.8912
10.183
10.462
10.724
10.963
11.174
11.351
11.487
11.58
11.626
11.627
11.586
11.507
11.4
11.277
11.151
11.024
10.899
10.786
10.687
10.601
10.529
10.472
10.425
10.383
10.342
10.299
10.251
10.196
10.131
10.055
9.9637
9.8619
9.7514
9.6383
9.533
9.4443
9.3833
9.3584
9.3748
9.4344
9.5363
9.6768
9.8498
10.047
10.259
10.475
10.684
10.873
11.033
11.155
11.234
11.268
11.258
11.208
11.13
11.035
10.935
10.83
10.723
10.619
10.514
10.41
10.315
10.244
10.202
10.179
10.164
10.148
10.124
10.086
10.033
9.9627
9.8789
9.7867
9.6872
9.5843
9.4793
9.3761
9.2758
9.1814
9.0986
9.0202
8.9412
8.859
8.7686
8.6673
8.5729
8.5075
8.5203
8.6543
8.8803
9.171
9.5046
9.8601
10.217
10.558
10.865
11.123
11.319
11.438
11.462
11.383
11.258
11.118
10.986
10.874
10.784
10.699
10.602
10.501
10.397
10.294
10.192
10.09
9.9907
9.8949
9.7875
9.6736
9.5561
9.4365
9.3141
9.1906
9.066
8.9425
8.8191
8.6988
8.5796
8.4613
8.3422
8.2247
8.1092
7.9953
7.8818
7.768
7.6539
7.5383
7.4209
7.3048
7.1887
7.0762
6.9669
6.8568
6.7451
6.6334
6.5175
6.3981
6.2856
6.1682
6.0476
5.933
5.8228
5.7139
5.6079
5.5068
5.4075
5.2887
5.1339
4.9318
4.6751
4.3608
3.989
3.563
3.0884
2.5736
2.0288
1.4665
0
